baseMean,log2FoldChange,lfcSE,pvalue,padj,gene
4.842719118966199,-0.2129897865836117,0.4809381816485737,0.10956758294169569,0.32801413652779143,CALD1
2.0224549225841395,0.3972458344014878,0.5023559302644227,0.10929357543819317,0.32801413652779143,CACNA1I
10.78425067372195,0.35070792691055286,0.2759867640021043,0.11295746750647345,0.3350648474349325,GFI1
10.757313718054233,0.40403631768648474,0.4018562764038786,0.114702089697442,0.33833912491759427,P2RX5
167.38753055287745,-0.35777101457263377,0.28474894747758134,0.11892708917799918,0.3457856367367686,RBPJ
3.6726301208333743,-0.4278009258348314,0.5009779997790617,0.11919126114790131,0.3457856367367686,LINC01163
331.942956424662,-0.2760343034044261,0.19675365255671684,0.11808671414838923,0.3457856367367686,BCL2
1.511886477920875,-0.2573073945322022,0.5225465528269486,0.12039640628743191,0.3473732378129183,COL4A1
302.6382238279671,0.14368056875104482,0.09531019911465968,0.12191978675483349,0.34763028523398404,DOCK10
186.34263453396787,-0.3345041715369857,0.26221960519472026,0.12311905935370267,0.34763028523398404,IL7R
43.15145885070247,-0.40243446129005406,0.36765222386449437,0.12192922262991511,0.34763028523398404,PZP
8.006621095302831,-0.4076695615733726,0.38966101682702553,0.12298912217306199,0.34763028523398404,SIRPG
1.5802101223159226,-0.20446103988956812,0.48753449535643856,0.1276469502465134,0.3584978177136121,BICC1
23.96617845234743,0.31124283904402433,0.24436052039081269,0.12881615552690823,0.3598673551227912,ABCB1
3.130546101379656,0.10407387532308976,0.45446551096944676,0.1305731086305082,0.36285579661530704,LINC02506
2.026115031695386,-0.3581607223406335,0.5526117522215307,0.13170884909124939,0.36409566659779935,AP000820.2
77.98179672910494,0.3754358440048414,0.38007832702736244,0.13321965301756938,0.3663540457983158,SLC2A3
13.166644459632339,-0.38677238549608334,0.49388726948532663,0.1360734297409371,0.37226306167468803,CCDC141
12.327438599152064,0.23335088033988077,0.49360599396309507,0.1390669830253254,0.37746199893603116,LMO7
17.800266051960936,0.3685318955215292,0.45769548267492627,0.1394035791525115,0.37746199893603116,LINC02320
166.53318861291734,0.2589742401672178,0.19917336487910933,0.1433421597326047,0.3861462262184453,SAMD3
2.3810053174128787,-0.2748254497679841,0.5278851116164125,0.14834367788347377,0.3878850797728171,AK5
1.6474488612112965,-0.31050955757205556,0.5251238216330417,0.14839542824641866,0.3878850797728171,AC018742.1
20.076006357693906,0.3123254674776138,0.26922983995485256,0.14588062622884895,0.3878850797728171,GPR171
285.4338359490156,-0.2143608079974308,0.15833131316388466,0.14637704482138708,0.3878850797728171,INPP4B
2.0437003859748213,-0.38584296545121016,0.5261230144441933,0.14557361918222833,0.3878850797728171,AC009102.4
58.063889658404655,0.28642592932608807,0.233728602819337,0.1483079870670033,0.3878850797728171,AF165147.1
13.182801004630745,-0.35521400173626716,0.34413659687062503,0.1521184770768878,0.38878184927533654,ERVMER61-1
250.00129503915676,-0.18609184048938926,0.13626308474118715,0.15046396499068823,0.38878184927533654,FYB1
10.359388583208899,0.35819017106729045,0.40281138807719025,0.15242015681817173,0.38878184927533654,IRF4
2.2430737821633993,-0.19527837083088478,0.47212370796085545,0.15241897962846046,0.38878184927533654,DLC1
1.948523763346678,-0.32020852489199975,0.5360481714539357,0.1505543004494237,0.38878184927533654,ABCA10
1.8763470249363223,-0.3080600841038092,0.5339075185671304,0.15584437955187655,0.39487902507909195,LINC02099
8.577202676197098,-0.3369138816551162,0.4953526249565893,0.1563062807604739,0.39487902507909195,ADAM12
7.829782725688171,-0.3728619197916777,0.41441513331322793,0.15747045102348659,0.39592570543048056,FCRL3
7.170701297839494,0.32655981267163386,0.4793677478319462,0.1603420311986406,0.39746757029522173,AP001977.1
2.21335273805302,0.34255610510575146,0.41643555378821073,0.15907941177512613,0.39746757029522173,AC015911.3
2.0119561842211517,0.0634097297362093,0.44749616415801385,0.16027282474458385,0.39746757029522173,TIMP1
4.053868787779363,-0.10820355127663045,0.4387979403257648,0.16211782555737184,0.399991644365852,FBXL7
1.5574564075924127,-0.27889762659525996,0.5252147979709335,0.16313444927931356,0.40062785683477936,KAZN
2.817526251677199,-0.24848840206859174,0.47578896652537467,0.16412327861605186,0.4011902366170157,CA10
17.871849589488004,0.2607079012844595,0.4910675498050163,0.16663432858947302,0.4022418832828623,NAMPT
8.913080769163285,0.3397541851254613,0.3437509180405684,0.16683896295255085,0.4022418832828623,CD3D
66.96367093030598,0.2560864577678041,0.21373942746408475,0.166471518217184,0.4022418832828623,ATF7IP2
7.070841262739511,0.33692268449601664,0.3900060398202992,0.1684307347909508,0.4024046514462535,CTSW
19.04694856839724,-0.3191819891735086,0.29520687511728416,0.16828225049898748,0.4024046514462535,ADGRG5
2.2920766130551677,0.14239155077984061,0.46092747441541176,0.17065407178621303,0.40587995451856074,THBS1
1.7357361220445964,0.29695190787621084,0.46419866865538106,0.17269183831088636,0.40888471133698656,BRDT
22.830294561817112,-0.33615968219443343,0.3462378560471513,0.1748710842082052,0.412196127062198,PTGDR
3.3953550292499397,0.18073907186056434,0.4707214967789199,0.17573865377216613,0.41240004085201654,AL031599.1
538.0310279592422,0.1636103278788924,0.1267592229347805,0.17809963612448274,0.41609118528197736,PRKCH
9.01204317273874,0.23623043254283552,0.481610326838249,0.18169538328012322,0.4226218606691853,XBP1
75.6468866794676,0.2662397621238592,0.2370837323514749,0.18355301470148305,0.42401616417237126,CEP128
1.89838761768822,-0.18655471717137764,0.47482500357617,0.18390094999142617,0.42401616417237126,CRISPLD2
3.613797370212684,-0.3362030210900222,0.4320104642161433,0.19014560498721486,0.4260936071436956,LINC00298
4.968380112738685,-0.10026929679461515,0.43509148659010366,0.18860981394904716,0.4260936071436956,RBMS3
1.8677569170358146,0.19961431930112217,0.4638062054943233,0.1891009251754108,0.4260936071436956,AL133405.2
3.1043254902766413,0.3059449756664348,0.4280611195286023,0.19045093046574274,0.4260936071436956,TRGV10
1.9275377236425446,0.07998214051059588,0.44581238137702195,0.18601147762138015,0.4260936071436956,COL1A2
2.020315412396463,-0.2686558837333208,0.4993514872065545,0.18644908279232916,0.4260936071436956,LPAR5
296.30254582952523,-0.2072847842230485,0.17191842855542425,0.19043602151534025,0.4260936071436956,RORA
6.843196121618546,-0.3266419645493555,0.3738065869091798,0.20130563298290366,0.44847837221507647,LINC02325
58.08536535581319,-0.26953476131295556,0.2560248475314855,0.20617953990471533,0.4574067103768475,OPRM1
1.5448084407865201,-0.10823044166902825,0.4531164336330484,0.20791506405224877,0.45932700342923577,SULF1
1.844556734037936,0.2196156049241366,0.46610220504791905,0.21145373133608716,0.4651982089393918,LINC02195
32.172396807646486,-0.2731054721904826,0.27017643846049694,0.21401644651041046,0.4673157798945734,AC006369.1
10.300094164734476,0.2348495959322796,0.47213062303840825,0.21418639911834617,0.4673157798945734,SLC4A4
2.59140461464189,0.10633485008759373,0.4548446637866841,0.21731081744507086,0.4720070142936971,COL5A2
12.61561181456249,0.2597089565745114,0.45604583877615196,0.2181244535751176,0.4720070142936971,DLGAP1
11.60675321641354,0.27243395203120596,0.28080782084221834,0.21926728822002917,0.4725433803272465,TRBC2
14.118820703626689,-0.2787981309246096,0.28523687601920356,0.2217886330118216,0.47603413914732445,SHISAL2A
8.429935966065475,0.28735590410907197,0.40347343717202877,0.22431507246344992,0.47950752332267843,SH2D1B
29.393208511163305,-0.2280202841702014,0.21603726571843682,0.22543724492002287,0.47996316660391963,SLAMF1
6.888306173609494,-0.19670340117289162,0.46818465904570566,0.22962810851493654,0.4869222542003474,ADARB2
7.089747615143234,-0.28672843955892297,0.38812208921623365,0.2321129694588921,0.48826951344340647,IL26
106.67285549975071,-0.253623566995152,0.2594947234476512,0.23210367306729893,0.48826951344340647,PLCB1
70.16537837796713,-0.2106962051987391,0.1991837972615885,0.23556870252296183,0.49357251957192005,CSGALNACT1
